-0.485	4.613	7.784
-0.883	4.618	7.076
-0.835	4.575	6.951
-0.538	4.599	7.554
-0.442	4.756	7.272
-0.605	4.766	7.066
-0.658	4.929	6.659
-0.983	4.948	6.583
-0.940	4.733	6.267
-0.854	4.613	5.602
-0.299	4.311	6.262
-0.016	4.230	7.382
-0.543	4.924	6.501
-0.725	4.943	6.765
-0.859	5.034	6.300
-0.930	5.249	6.056
-0.940	5.158	5.458
-0.892	5.197	5.836
-0.705	4.943	6.343
-0.610	4.895	6.320
-0.481	5.024	5.688
-0.447	4.924	6.353
-0.801	5.249	6.324
-0.772	5.269	6.731
-0.677	5.307	6.922
-0.696	5.474	6.803
-0.777	5.345	6.454
-0.610	5.120	6.721
-0.509	5.063	6.631
-0.533	5.359	6.573
-0.552	5.647	6.554
-0.457	5.757	6.300
-0.696	5.848	6.123
-0.629	5.737	6.238
-0.959	5.417	5.884
-1.040	4.862	5.985
-0.504	5.192	6.497
-0.289	5.082	7.549
0.065	4.575	7.889
-0.447	4.670	6.827
-0.227	4.556	6.927
-0.093	4.532	6.989
0.060	4.890	6.664
-0.744	5.015	6.611
-0.198	5.374	6.860
-0.136	5.359	6.865
-0.313	5.402	7.099
-0.720	5.192	7.698
-0.227	5.436	6.961
0.486	5.278	7.095
0.414	5.489	6.884
0.496	5.407	7.439
0.654	5.867	8.080
0.194	6.948	9.492
-0.275	7.704	9.841
0.649	7.250	9.932
0.778	6.733	9.516
0.453	6.025	9.234
0.209	5.938	8.138
-0.031	5.699	7.430
-0.160	5.536	7.171
-0.031	5.565	7.568
-0.055	5.675	7.478
0.228	5.656	8.238
0.199	5.613	8.535
0.012	5.446	8.535
0.204	5.197	8.808
0.453	5.015	8.889
-0.189	5.536	8.100
-0.658	5.723	7.478
-0.600	5.312	7.344
-0.414	5.154	7.095
-0.610	4.876	7.018
-0.576	4.642	6.635
-0.308	4.766	6.827
-0.232	4.986	7.037
-0.648	5.001	8.214
-0.653	5.135	8.095
-0.519	5.182	7.836
-0.241	5.020	6.875
-0.619	5.111	6.999
-0.581	4.709	7.454
-0.782	4.268	7.310
-0.768	3.795	6.678
-0.954	3.450	6.406
-1.002	3.216	5.870
-0.543	3.182	6.166
-0.131	3.503	6.171
0.175	3.819	6.133
-0.284	3.905	6.343
-0.528	4.398	8.147
-1.332	4.570	7.549
-1.514	4.216	6.549
-1.361	3.953	6.559
-1.088	3.570	6.468
-1.083	3.048	6.980
-0.667	2.737	7.157
-0.308	2.876	6.985
-0.122	3.163	6.616
0.041	3.771	7.621
-0.696	4.584	7.951
-1.122	4.627	7.669
-0.940	3.991	8.076
-0.902	3.890	8.147
-0.811	3.517	7.726
-0.725	3.345	8.143
-0.715	3.225	8.243
-0.969	2.790	7.286
-1.012	2.350	6.650
-0.720	2.397	6.458
-0.495	2.335	7.229
0.003	1.708	7.444
-0.016	1.732	8.033
-0.969	2.584	7.138
-1.739	3.273	7.736
-1.304	3.287	7.961
-1.074	3.096	8.592
-0.964	3.005	9.645
-0.595	2.551	9.621
-0.428	1.986	9.736
-0.289	1.890	8.750
-0.184	2.187	6.238
-0.567	2.450	5.970
-0.495	2.302	7.300
-0.638	2.742	7.765
-0.825	2.608	9.052
-1.605	2.364	11.105
-0.155	2.321	11.502
0.079	1.986	10.597
-0.112	1.651	10.832
0.266	1.656	9.631
-0.811	1.397	8.588
-0.184	1.364	7.899
-0.682	1.407	7.540
-0.648	1.455	8.348
-0.591	1.641	9.258
-0.471	1.230	9.377
-0.749	1.503	9.215
-0.825	1.732	8.837
-0.586	2.196	9.703
-0.495	2.627	10.181
-0.595	2.641	9.770
-0.500	1.991	8.573
-0.509	1.675	8.525
-0.792	1.302	8.162
-0.667	1.010	8.368
-0.380	1.062	8.918
-0.394	1.704	8.908
-0.294	2.211	8.688
-0.538	3.120	8.607
-0.906	3.005	8.880
-0.887	2.641	8.904
-0.739	2.024	8.296
-0.667	1.584	7.856
-0.796	1.364	7.774
-0.801	1.527	7.545
-0.906	1.589	7.420
-0.557	1.890	8.090
-0.567	2.503	8.435
-0.768	2.857	9.014
-0.500	2.752	9.832
-0.696	2.479	9.478
-0.394	1.708	8.951
-0.122	1.388	9.138
-0.203	1.335	8.478
-0.715	1.732	8.497
-0.677	1.972	8.717
-0.624	2.058	8.707
-0.978	2.445	7.841
-0.749	3.058	7.545
-1.246	2.905	8.210
-1.170	2.536	8.468
-0.859	2.196	8.286
-0.466	1.718	8.305
-0.619	1.416	8.133
-0.457	1.273	8.602
-0.638	1.598	8.281
-0.705	1.680	8.473
-0.538	2.048	8.502
-0.720	2.598	8.339
-0.926	2.905	8.932
-0.863	2.632	8.731
-0.830	2.397	8.765
-0.792	2.254	9.152
-0.447	1.919	9.023
-0.667	2.034	8.473
-0.552	1.976	7.985
-0.648	2.034	7.932
-0.787	2.369	8.301
-0.892	2.560	8.750
-0.993	2.354	8.468
-0.787	2.058	8.382
-0.811	1.828	8.348
-0.131	0.809	8.258
-0.490	1.153	8.774
-0.638	1.120	8.411
-0.313	1.675	7.683
-0.284	2.785	8.516
-0.978	3.508	9.200
-0.725	3.130	9.908
-0.835	2.579	8.621
-0.849	2.173	8.200
-0.835	1.775	8.013
-0.792	1.560	7.659
-0.758	1.388	7.865
-0.682	1.498	8.597
-0.581	1.742	8.540
-0.562	2.010	8.348
-0.725	2.297	8.430
-0.615	2.555	8.310
-0.782	2.565	8.530
-1.093	2.551	8.497
-0.433	1.661	8.602
-0.892	1.627	7.927
-1.036	1.598	7.760
-0.911	1.632	8.262
-0.749	1.503	8.616
-0.911	1.699	8.726
-0.883	2.125	8.315
-0.849	2.455	8.224
-0.595	2.541	9.047
-0.543	2.469	9.746
-0.193	1.723	10.258
-0.471	2.091	9.286
-1.098	2.177	8.114
-0.983	1.799	7.415
-0.906	2.019	7.774
-1.146	2.517	7.980
-1.127	2.732	8.052
-0.964	2.766	8.138
-0.945	2.474	8.310
-0.906	2.287	8.320
-0.849	1.928	8.363
-0.476	1.656	8.669
-0.844	2.062	8.224
-0.749	2.077	8.468
-0.715	1.833	9.162
-0.854	2.120	9.033
-0.763	2.302	8.808
-0.949	2.479	8.588
-1.040	2.240	8.659
-0.830	1.852	8.286
-0.849	1.723	8.037
-0.930	2.082	7.540
-0.849	2.077	8.315
-0.615	2.292	8.837
-0.849	2.574	8.717
-0.844	2.373	8.703
-0.868	2.388	8.449
-0.887	2.182	8.698
-0.973	1.967	8.372
-0.792	1.632	8.305
-0.854	1.584	8.368
-0.648	1.699	8.549
-0.744	1.799	8.923
-0.758	1.995	8.741
-0.734	2.287	8.267
-0.973	2.555	8.248
-0.883	2.728	8.506
-0.949	2.350	8.679
-0.653	2.086	8.458
-0.567	1.871	8.339
-0.471	1.885	8.540
-0.495	1.890	8.827
-0.782	2.153	8.569
-0.887	2.144	8.310
-0.959	2.106	8.301
-0.949	2.273	7.999
-1.031	2.158	8.071
-0.916	2.144	7.741
-1.007	2.077	7.286
-0.844	1.885	7.406
-1.012	1.976	7.568
-1.036	2.058	7.588
-0.437	1.608	8.267
-1.040	1.919	7.870
-1.251	2.019	7.406
-1.222	2.225	7.377
-1.878	2.440	7.248
-0.768	1.689	6.678
-1.342	2.192	6.578
-1.404	2.187	8.066
-0.509	1.656	7.932
-0.926	1.718	7.856
-0.567	1.541	8.310
0.051	1.675	8.425
0.165	1.641	9.645
0.371	2.306	10.085
0.252	2.110	10.200
0.357	2.187	10.014
0.252	2.168	10.282
0.438	1.885	10.085
0.204	1.995	8.956
-0.284	2.091	7.659
-0.902	1.905	6.836
-0.055	1.517	6.631
1.099	2.067	7.430
0.591	2.632	7.923
0.041	2.838	8.999
0.711	3.144	8.650
0.165	3.302	7.334
0.122	2.034	8.832
0.022	2.048	7.119
-0.227	2.536	5.611
-0.079	2.675	6.511
0.295	1.536	7.387
0.319	1.421	7.655
0.768	1.340	8.516
0.467	0.914	8.961
1.333	0.857	10.923
1.553	1.096	11.502
2.486	1.694	10.774
2.036	1.967	10.406
0.831	2.029	9.057
1.137	2.273	8.310
0.955	1.914	7.669
0.965	1.541	6.477
0.965	1.584	7.090
0.926	1.306	6.822
1.386	1.818	7.607
1.601	1.436	9.037
2.075	1.029	9.526
2.127	1.187	9.071
2.300	1.938	9.688
1.874	2.412	10.688
1.615	2.924	11.033
1.917	2.364	10.191
1.630	2.412	9.416
2.242	1.871	9.095
2.304	1.182	8.655
1.759	1.474	7.387
1.768	1.182	7.655
1.615	1.364	7.454
1.491	1.641	7.363
1.266	1.967	8.224
1.448	2.354	7.760
1.314	2.096	8.157
1.596	1.541	8.372
0.773	1.273	9.932
0.725	1.670	8.736
0.840	1.316	9.157
1.185	1.794	8.324
0.491	0.938	8.339
0.453	1.483	6.999
-0.007	1.378	7.545
0.242	1.579	8.195
0.778	1.440	9.774
0.271	1.177	10.062
0.491	1.254	8.784
0.524	1.483	8.626
0.376	0.703	7.961
0.161	0.091	7.722
0.084	0.900	8.080
1.835	1.302	8.186
-0.284	0.067	10.861
0.529	0.555	9.215
0.304	0.488	9.171
0.386	0.450	8.755
0.400	0.431	8.521
0.572	0.479	8.683
3.362	0.727	3.822
1.352	-1.340	5.583
-1.840	0.675	6.721
-6.897	-0.842	12.473
-1.270	1.761	5.956
0.228	0.924	7.999
-0.763	-1.388	10.530
-0.313	-0.474	8.387
-0.490	0.436	8.171
-1.184	0.292	9.004
-0.069	-0.053	8.487
-0.801	-0.340	9.262
-0.504	0.148	8.578
-0.672	-0.033	8.889
-0.638	-0.038	8.832
-1.174	-0.153	7.559
-0.940	0.144	8.372
-0.485	0.101	8.640
-0.356	-0.115	8.817
-0.433	-0.024	8.693
-0.481	0.110	8.703
-0.615	0.067	8.717
-0.677	0.081	8.803
-0.619	0.120	8.683
-0.538	0.187	8.779
-0.595	0.043	8.693
-0.591	0.110	8.784
-0.672	0.124	8.817
-0.624	0.086	8.650
-0.504	0.062	8.693
-0.524	-0.033	8.851
-0.643	0.163	8.803
-0.461	0.115	8.760
-0.576	-0.010	8.645
-0.509	0.091	8.789
-0.524	0.105	8.784
-0.495	0.129	8.736
-0.576	-0.010	8.813
-0.562	0.024	8.851
-0.562	0.048	8.760
-0.610	0.038	8.707
-0.619	0.034	8.841
-0.610	0.048	8.798
-0.533	0.091	8.731
-0.595	0.014	8.664
-0.466	0.144	8.765
-0.619	0.067	8.789
-0.576	0.091	8.808
-0.495	0.043	8.832
-0.524	0.105	8.856
-0.552	0.110	8.841
-0.567	0.096	8.832
-0.562	0.019	8.688
-0.653	0.120	8.722
-0.562	0.043	8.774
-0.543	0.144	8.860
-0.471	0.086	8.846
-0.476	0.148	8.683
-0.500	0.014	8.789
-0.586	0.081	8.932
-0.562	0.187	8.779
-0.548	0.053	8.765
-0.543	0.096	8.803
-0.552	0.144	8.765
-0.548	0.096	8.880
-0.562	0.120	8.707
-0.576	0.110	8.813
-0.485	0.038	8.793
-0.495	0.129	8.884
-0.586	0.105	8.822
-0.519	0.057	8.779
-0.519	0.124	8.827
-0.615	0.115	8.712
-0.638	0.168	8.640
-0.562	0.010	8.851
-0.524	0.110	8.631
-0.562	0.048	8.688
-0.586	0.034	8.798
-0.533	0.091	8.827
-0.485	0.048	8.837
-0.548	0.077	8.827
-0.519	0.062	8.889
-0.500	0.096	8.808
-0.519	0.048	8.636
-0.485	0.077	8.750
-0.500	0.077	8.846
-0.524	0.168	8.693
-0.543	0.144	8.827
-0.543	0.053	8.741
-0.481	0.024	8.779
-0.576	0.057	8.693
-0.504	0.077	8.683
-0.504	0.115	8.827
-0.543	0.091	8.712
-0.581	0.062	8.655
-0.533	0.115	8.817
-0.624	0.067	8.755
-0.672	0.029	8.746
-0.576	0.057	8.669
-0.552	0.129	8.760
-0.624	0.105	8.899
-0.619	0.062	8.669
-0.538	0.101	8.841
-0.591	0.038	8.870
-0.581	0.057	8.698
-0.581	0.048	8.870
-0.552	0.124	8.784
-0.567	0.139	8.770
-0.658	0.057	8.798
-0.533	0.101	8.851
-0.533	0.062	8.693
-0.624	0.019	8.688
-0.619	0.038	8.683
-0.557	0.091	8.837
-0.562	0.067	8.736
-0.543	0.057	8.860
-0.490	0.014	8.760
-0.509	0.062	8.731
-0.629	-0.010	8.592
-0.528	0.010	8.913
-0.519	0.043	8.746
-0.481	0.091	8.712
-0.557	0.053	8.755
-0.591	0.110	8.774
-0.509	0.053	8.712
-0.509	0.057	8.616
-0.610	0.024	8.770
-0.581	0.024	8.770
-0.543	0.101	8.712
-0.619	0.057	8.688
-0.519	0.048	8.817
-0.524	0.101	8.779
-0.629	0.077	8.865
-0.615	0.124	8.707
-0.552	0.091	8.865
-0.643	0.048	8.679
-0.562	0.091	8.846
-0.567	0.105	8.717
-0.605	0.124	8.793
-0.509	0.124	8.789
-0.552	0.077	8.774
-0.591	0.124	8.846
-0.552	0.129	8.770
-0.471	0.019	8.741
-0.528	0.048	8.894
-0.605	0.086	8.808
-0.610	0.124	8.851
-0.533	0.081	8.846
-0.557	0.038	8.793
-0.591	0.067	8.784
-0.457	0.096	8.865
-0.595	0.010	8.808
-0.509	0.048	8.798
-0.524	0.048	8.865
-0.543	0.062	8.774
-0.610	0.124	8.765
-0.562	0.062	8.870
-0.624	0.081	8.669
-0.576	0.048	8.803
-0.567	0.086	8.626
-0.509	0.067	8.813
-0.557	0.062	8.774
-0.586	-0.005	8.717
-0.624	0.144	8.817
-0.528	0.024	8.717
-0.548	0.144	8.750
-0.562	0.115	8.698
-0.562	0.129	8.793
-0.538	0.101	8.674
-0.524	0.105	8.904
-0.557	0.019	8.774
-0.476	0.067	8.774
-0.576	0.077	8.717
-0.552	0.115	8.784
-0.485	0.096	8.712
-0.586	0.077	8.817
-0.528	0.062	8.703
-0.528	0.057	8.808
-0.562	0.057	8.755
-0.567	0.029	8.698
-0.481	0.110	8.832
-0.428	0.101	8.894
-0.610	0.091	8.841
-0.548	0.048	8.760
-0.552	0.057	8.750
-0.605	0.077	8.755
-0.615	0.057	8.798
-0.509	0.000	8.770
-0.629	0.115	8.722
-0.557	0.067	8.746
-0.591	0.057	8.832
-0.552	0.034	8.798
-0.648	0.101	8.889
-0.567	-0.005	8.693
-0.509	0.148	8.846
-0.495	0.024	8.698
-0.533	0.153	8.698
-0.595	0.014	8.856
-0.490	0.000	8.774
-0.519	0.105	8.774
-0.528	0.067	8.808
-0.600	0.105	8.798
-0.495	0.043	8.817
-0.605	0.077	8.822
-0.533	-0.010	8.779
-0.519	0.148	8.765
-0.548	0.086	8.789
-0.519	0.024	8.736
-0.538	0.048	8.741
-0.528	0.038	8.703
-0.576	0.062	8.765
-0.629	0.019	8.679
-0.524	0.077	8.770
-0.562	0.014	8.913
-0.595	0.101	8.679
-0.548	0.120	8.741
-0.619	0.110	8.736
-0.686	0.101	8.688
-0.552	0.057	8.726
-0.528	0.182	8.674
-0.481	0.153	8.755
-0.528	0.081	8.726
-0.581	0.048	8.760
-0.548	0.043	8.774
-0.605	0.029	8.827
-0.581	0.053	8.798
-0.533	0.048	8.884
-0.548	0.091	8.726
-0.504	-0.014	8.808
-0.586	0.115	8.688
-0.591	0.057	8.846
-0.576	0.029	8.750
-0.528	0.038	8.813
-0.548	0.105	8.817
-0.615	0.144	8.770
-0.567	0.038	8.698
-0.504	0.081	8.808
-0.648	0.014	8.746
-0.509	0.086	8.860
-0.524	0.129	8.717
-0.567	0.086	8.875
-0.509	0.048	8.856
-0.600	0.081	8.765
-0.600	0.053	8.679
-0.581	0.057	8.712
-0.552	0.129	8.822
-0.524	0.081	8.793
-0.524	0.043	8.765
-0.504	0.048	8.808
-0.557	0.010	8.851
-0.524	0.043	8.813
-0.524	0.081	8.746
-0.605	0.101	8.770
-0.528	0.115	8.674
-0.619	0.163	8.679
-0.528	0.148	8.784
-0.509	-0.005	8.789
-0.581	0.101	8.832
-0.524	0.120	8.817
-0.615	0.057	8.726
-0.576	0.115	8.688
-0.481	0.038	8.841
-0.610	0.091	8.822
-0.667	0.086	8.908
-0.538	0.062	8.970
-0.524	0.096	8.908
-0.619	0.057	8.564
-0.548	0.048	8.793
-0.519	0.148	8.793
-0.538	0.062	8.837
-0.615	0.029	8.846
-0.533	0.024	8.669
