-1.127	-0.096	8.846
-1.208	-0.019	8.736
-1.241	-0.010	8.731
-1.184	-0.029	8.659
-1.136	-0.067	8.746
-1.198	0.000	8.726
-1.217	-0.062	8.683
-1.165	-0.043	8.770
-1.127	-0.144	8.712
-1.232	-0.038	8.717
-1.217	-0.115	8.774
-1.203	0.057	8.755
-1.189	-0.086	8.750
-1.165	-0.043	8.722
-1.198	-0.005	8.631
-1.213	-0.096	8.703
-1.213	-0.048	8.789
-1.217	-0.038	8.813
-1.222	-0.053	8.827
-1.165	-0.100	8.746
-1.241	-0.100	8.746
-1.217	-0.014	8.875
-1.208	-0.024	8.636
-1.194	-0.077	8.860
-1.074	-0.091	8.588
-1.203	-0.072	8.779
-1.208	-0.144	8.793
-1.208	-0.038	8.765
-1.088	-0.067	8.693
-1.227	-0.053	8.779
-1.251	-0.067	8.564
-1.251	0.024	8.822
-1.246	0.010	8.851
-1.198	-0.110	8.880
-1.174	-0.062	8.755
-1.155	0.000	8.741
-1.160	-0.072	8.597
-1.241	-0.081	8.793
-1.308	-0.053	8.736
-1.194	-0.105	8.822
-1.136	-0.029	8.770
-1.213	-0.086	8.923
-1.194	-0.081	8.588
-1.165	-0.139	8.765
-1.160	-0.038	8.693
-1.189	-0.048	8.655
-1.208	-0.091	8.808
-1.155	-0.024	8.918
-1.174	0.000	8.612
-1.174	-0.043	8.659
-1.107	-0.105	8.774
-1.213	0.014	8.731
-1.208	-0.120	8.789
-1.227	-0.072	8.803
-1.198	-0.072	8.693
-1.232	-0.029	8.837
-1.189	-0.100	8.841
-1.265	-0.062	8.688
-1.184	-0.120	8.822
-1.170	-0.120	8.631
-1.222	-0.144	8.626
-1.217	-0.010	8.750
-1.198	-0.033	8.789
-1.184	-0.153	8.688
-1.150	-0.053	8.731
-1.198	-0.067	8.813
-1.241	-0.038	8.736
-1.208	-0.033	8.779
-1.194	-0.105	8.755
-1.198	-0.105	8.664
-1.222	-0.053	8.784
-1.088	-0.038	8.736
-1.141	-0.038	8.741
-1.232	-0.033	8.726
-1.203	-0.077	8.798
-1.184	0.000	8.755
-1.198	-0.062	8.746
-1.146	-0.081	8.798
-1.222	-0.072	8.669
-1.150	-0.029	8.703
-1.136	-0.096	8.679
-1.189	-0.062	8.779
-1.170	-0.081	8.731
-1.241	-0.005	8.674
-1.208	-0.129	8.760
-1.155	-0.091	8.755
-1.131	-0.072	8.765
-1.198	-0.163	8.779
-1.155	-0.077	8.822
-1.217	-0.105	8.760
-1.165	-0.033	8.726
-1.170	-0.019	8.597
-1.222	-0.129	8.789
-1.198	-0.029	8.760
-1.165	-0.053	8.793
-1.227	-0.086	8.722
-1.208	-0.033	8.698
-1.213	-0.110	8.746
-1.222	-0.043	8.746
-1.213	-0.062	8.717
-1.203	-0.038	8.846
-1.083	-0.038	8.679
-1.174	-0.019	8.808
-1.194	-0.077	8.770
-1.189	-0.024	8.640
-1.194	-0.129	8.784
-1.194	-0.019	8.698
-1.198	-0.081	8.659
-1.241	-0.120	8.870
-1.275	-0.091	8.789
-1.241	-0.038	8.707
-1.198	-0.038	8.793
-1.170	-0.048	8.736
-1.122	0.000	8.655
-1.194	-0.096	8.669
-1.174	-0.110	8.884
-1.198	-0.038	8.693
-1.155	-0.053	8.865
-1.141	0.014	8.703
-1.246	-0.077	8.880
-1.184	-0.139	8.616
-1.275	-0.019	8.808
-1.213	-0.081	8.726
-1.160	-0.062	8.760
-1.174	-0.139	8.664
-1.155	-0.053	8.798
-1.170	0.038	8.841
-1.208	-0.081	8.688
-1.251	-0.129	8.736
-1.174	0.010	8.664
-1.222	-0.100	8.683
-1.246	-0.086	8.789
-1.155	-0.062	8.726
-1.251	-0.115	8.707
-1.227	-0.019	8.827
-1.184	-0.043	8.626
-1.141	0.029	8.817
-1.189	-0.010	8.707
-1.122	-0.053	8.750
-1.136	-0.077	8.679
-1.150	-0.081	8.770
-1.227	-0.033	8.746
-1.141	-0.010	8.755
-1.241	-0.043	8.760
-1.232	-0.038	8.741
-1.227	-0.158	8.717
-1.241	-0.038	8.693
-1.122	-0.081	8.612
-1.131	-0.129	8.774
-1.203	-0.100	8.880
-1.155	-0.067	8.760
-1.184	-0.062	8.703
-1.194	-0.115	8.760
-1.203	-0.096	8.793
-1.141	-0.077	8.784
-1.261	-0.043	8.765
-1.160	-0.129	8.841
-1.203	-0.043	8.789
-1.289	-0.110	8.736
-1.194	-0.067	8.798
-1.198	-0.086	8.808
-1.189	-0.105	8.755
-1.194	-0.062	8.808
-1.208	0.029	8.908
-1.165	-0.091	8.722
-1.198	-0.019	8.846
-1.150	-0.100	8.774
-1.194	-0.086	8.717
-1.198	-0.105	8.731
-1.155	-0.110	8.669
-1.189	-0.062	8.688
-1.208	-0.072	8.750
-1.194	-0.048	8.851
-1.170	-0.139	8.755
-1.093	-0.048	8.760
-1.136	-0.077	8.683
-1.189	-0.077	8.722
-1.270	-0.005	8.736
-1.213	-0.062	8.784
-1.141	0.000	8.822
-1.189	-0.110	8.789
-1.208	-0.033	8.717
-1.194	-0.048	8.707
-1.198	-0.081	8.645
-1.198	-0.053	8.698
-1.189	-0.081	8.817
-1.203	-0.067	8.707
-1.122	-0.072	8.679
-1.194	-0.072	8.770
-1.155	-0.010	8.884
-1.170	-0.029	8.789
-1.160	-0.072	8.674
-1.131	-0.129	8.779
-1.198	-0.158	8.674
-1.093	-0.072	8.856
-1.146	-0.105	8.726
-1.160	-0.129	8.793
-1.232	-0.067	8.736
-1.165	-0.043	8.770
-1.136	-0.062	8.813
-1.280	-0.033	8.736
-1.198	0.024	8.674
-1.174	-0.019	8.750
-1.280	-0.053	8.722
-1.198	-0.077	8.837
-1.246	-0.067	8.726
-1.194	-0.081	8.693
-1.146	0.000	8.755
-1.227	-0.062	8.846
-1.222	-0.072	8.865
-1.189	-0.029	8.784
-1.170	-0.048	8.703
-1.265	-0.105	8.784
-1.155	-0.139	8.837
-1.222	-0.048	8.860
-1.184	-0.115	8.645
-1.189	-0.024	8.918
-1.155	-0.029	8.674
-1.213	-0.072	8.726
-1.198	-0.072	8.674
-1.189	-0.100	8.822
-1.170	-0.029	8.894
-1.261	-0.033	8.765
-1.170	-0.148	8.655
-1.222	-0.081	8.774
-1.194	-0.062	8.803
-1.213	-0.077	8.626
-1.232	-0.081	8.717
-1.227	-0.081	8.602
-1.160	-0.129	8.779
-1.127	-0.033	8.822
-1.155	-0.086	8.827
-1.189	-0.072	8.770
-1.112	-0.014	8.746
-1.208	-0.024	8.722
-1.141	-0.086	8.808
-1.198	-0.067	8.707
-1.232	-0.077	8.736
-1.217	-0.062	8.784
-1.222	-0.053	8.707
-1.232	-0.005	8.612
-1.232	-0.062	8.784
-1.165	-0.077	8.712
-1.246	-0.100	8.851
-1.217	-0.053	8.774
-1.213	-0.120	8.659
-1.251	-0.148	8.789
-1.222	-0.048	8.722
-1.313	-0.038	8.779
-1.189	-0.062	8.755
-1.141	-0.120	8.726
-1.112	-0.100	8.827
-1.289	-0.062	8.827
-1.194	-0.100	8.693
-1.246	-0.033	8.750
-1.246	-0.053	8.640
-1.174	-0.134	8.722
-1.198	0.024	8.798
-1.275	-0.005	8.760
-1.203	-0.100	8.640
-1.131	-0.010	8.640
-1.112	-0.043	8.741
-1.213	-0.110	8.741
-1.227	-0.038	8.870
-1.246	-0.100	8.698
-1.150	-0.029	8.822
-1.208	-0.062	8.789
-1.194	-0.062	8.712
-1.227	-0.120	8.731
-1.198	-0.043	8.746
-1.318	-0.091	8.813
-1.165	-0.072	8.559
-1.227	-0.105	8.717
-1.160	-0.110	8.822
-1.136	0.081	8.722
-1.217	-0.129	8.717
-1.160	0.014	8.746
-1.184	-0.091	8.664
-1.150	-0.043	8.784
-1.313	-0.033	8.688
-1.189	-0.072	8.726
-1.198	-0.062	8.636
-1.160	-0.067	8.822
-1.122	-0.067	8.679
-1.227	-0.062	8.774
-1.256	-0.033	8.683
-1.170	-0.148	8.731
-1.174	-0.062	8.674
-1.146	-0.062	8.760
-1.198	-0.091	8.817
-1.194	-0.100	8.860
-1.222	-0.048	8.717
-1.184	-0.010	8.674
-1.284	-0.144	8.755
-1.170	-0.191	8.741
-1.208	0.043	8.774
-1.184	-0.072	8.827
-1.227	-0.053	8.750
-1.174	-0.072	8.707
-1.194	-0.096	8.731
-1.241	-0.043	8.841
-1.203	0.010	8.856
-1.222	-0.086	8.631
-1.208	-0.005	8.750
-1.170	-0.067	8.683
-1.127	-0.100	8.851
-1.194	-0.067	8.760
-1.208	-0.067	8.746
-1.060	-0.062	8.817
-1.170	-0.038	8.750
-1.141	-0.010	8.683
-1.203	-0.105	8.755
-1.170	-0.062	8.698
-1.160	-0.062	8.760
-1.217	-0.048	8.817
-1.198	-0.105	8.822
-1.227	-0.043	8.717
-1.112	-0.043	8.789
-1.165	-0.038	8.655
-1.174	-0.010	8.717
-1.241	-0.167	8.583
-1.155	-0.105	8.707
-1.217	-0.129	8.736
-1.122	-0.010	8.631
-1.189	-0.077	8.817
-1.184	-0.129	8.741
-1.165	0.019	8.923
-1.289	-0.053	8.808
-1.198	-0.029	8.698
-1.198	-0.091	8.717
-1.184	0.019	8.774
-1.160	-0.014	8.722
-1.203	-0.029	8.731
-1.337	-0.110	8.832
-1.217	-0.048	8.626
-1.174	-0.081	8.636
-1.194	-0.086	8.698
-1.198	-0.115	8.674
-1.203	-0.010	8.813
-1.241	-0.053	8.750
-1.174	-0.005	8.746
-1.232	-0.019	8.712
-1.189	-0.077	8.827
-1.246	-0.077	8.717
-1.270	-0.086	8.798
-1.256	-0.182	8.688
-1.174	-0.053	8.774
-1.083	-0.024	8.765
-1.146	-0.029	8.731
-1.170	-0.196	8.793
-1.194	-0.029	8.741
-1.208	0.024	8.793
-1.256	-0.062	8.741
-1.184	-0.081	8.884
-1.256	-0.010	8.731
-1.227	-0.005	8.837
-1.198	-0.105	8.731
-1.213	-0.081	8.750
-1.194	-0.048	8.726
-1.261	0.000	8.659
-1.198	-0.053	8.564
-1.146	-0.062	8.698
-1.194	0.000	8.717
-1.232	-0.029	8.693
-1.189	0.029	8.774
-1.136	-0.086	8.688
-1.189	-0.100	8.851
-1.208	-0.144	8.693
-1.289	-0.139	8.669
-1.246	-0.120	8.789
-1.184	-0.086	8.736
-1.241	0.000	8.693
-1.270	0.014	8.822
-1.170	-0.077	8.674
-1.155	-0.081	8.798
-1.174	-0.086	8.726
-1.256	-0.081	8.760
-1.256	-0.115	8.760
-1.184	-0.177	8.722
-1.284	-0.158	8.746
-1.194	-0.144	8.822
-1.232	-0.010	8.726
-1.227	-0.110	8.789
-1.146	-0.029	8.717
-1.241	-0.158	8.822
-1.217	-0.167	8.779
-1.208	0.000	8.597
-1.170	-0.086	8.549
-1.131	-0.086	8.712
-1.270	-0.191	8.841
-1.184	-0.062	8.731
-1.122	-0.086	8.631
-1.160	-0.096	8.789
-1.217	-0.048	8.846
-1.155	-0.062	8.741
-1.150	-0.110	8.770
-1.232	0.000	8.693
-1.040	-0.120	8.712
-1.131	-0.072	8.712
-1.141	-0.105	8.746
-1.227	-0.048	8.841
-1.150	-0.043	8.683
-1.165	-0.062	8.717
-1.251	-0.072	8.674
-1.141	-0.091	8.760
-1.198	-0.053	8.760
-1.141	-0.144	8.822
-1.213	-0.086	8.741
-1.184	-0.033	8.765
-1.203	-0.091	8.717
-1.198	0.038	8.731
-1.198	-0.105	8.760
-1.160	-0.148	8.817
-1.165	-0.067	8.717
-1.174	-0.053	8.770
-1.198	-0.105	8.755
-1.165	-0.038	8.746
-1.088	-0.038	8.731
-1.280	-0.019	8.808
-1.194	-0.091	8.736
-1.232	-0.105	8.832
-1.155	-0.091	8.616
-1.280	-0.086	8.703
-1.232	-0.048	8.841
-1.294	-0.158	8.813
-1.170	-0.005	8.683
-1.131	-0.067	8.712
-1.174	-0.005	8.789
-1.141	-0.091	8.722
-1.136	-0.010	8.650
-1.217	-0.062	8.717
-1.284	0.024	8.602
-1.174	0.794	8.793
-1.112	0.809	8.521
-1.433	0.278	8.832
-1.021	0.225	8.817
-1.452	-1.474	8.846
-0.949	-1.144	8.750
-1.241	0.000	8.693
-1.174	-0.167	8.731
-1.184	0.000	8.688
-1.155	-0.033	8.760
-1.251	-0.091	8.793
-1.160	-0.081	8.726
-1.213	-0.019	8.741
-1.174	-0.010	8.707
-1.112	-0.048	8.803
-1.332	-0.081	8.669
-1.136	-0.029	8.760
-1.194	-0.053	8.731
-1.184	-0.029	8.679
-1.165	-0.072	8.712
-1.246	-0.029	8.851
-1.222	-0.091	8.626
-1.198	0.024	8.765
-1.203	-0.053	8.631
-1.203	0.000	8.870
-1.112	-0.062	8.726
-1.246	-0.086	8.750
-1.131	-0.053	8.746
-1.194	-0.081	8.817
-1.194	0.024	8.703
-1.155	-0.033	8.798
-1.165	-0.072	8.588
-1.246	-0.067	8.870
-1.251	-0.105	8.726
-1.251	-0.043	8.798
-1.217	0.024	8.851
-1.217	-0.086	8.765
-1.174	-0.153	8.822
-1.251	0.014	8.789
-1.208	-0.081	8.860
-1.275	-0.115	8.765
-1.170	-0.086	8.712
-1.246	-0.120	8.793
-1.174	-0.024	8.746
-1.227	-0.010	8.726
-1.222	-0.072	8.789
-1.155	-0.024	8.803
-1.251	-0.033	8.880
-1.198	-0.038	8.860
-1.160	-0.048	8.736
-1.217	-0.043	8.669
-1.232	-0.019	8.750
-1.246	0.057	8.774
-1.222	-0.029	8.803
-1.217	-0.014	8.803
-1.131	-0.072	8.616
-1.131	-0.005	8.774
-1.241	-0.110	8.626
-1.289	-0.062	8.784
-1.251	-0.062	8.798
-1.261	-0.029	8.674
-1.213	-0.033	8.832
-1.174	-0.005	8.655
-1.270	0.014	8.746
-1.141	-0.048	8.664
-1.198	-0.019	8.664
-1.064	-0.053	8.722
-1.213	-0.081	8.760
-1.198	-0.077	8.722
-1.213	-0.043	8.688
-1.208	-0.005	8.602
-1.165	0.067	8.607
-1.265	-0.038	8.932
-1.141	-0.077	8.683
-1.194	-0.091	8.770
-1.241	-0.043	8.726
-1.194	-0.120	8.592
-1.256	-0.100	8.798
-1.150	-0.053	8.793
-1.241	-0.086	8.569
-1.208	0.010	8.846
-1.184	-0.081	8.650
-1.198	-0.053	8.621
-1.146	0.038	8.693
-1.232	0.014	8.655
-1.189	-0.086	8.631
-1.184	-0.005	8.674
-1.198	-0.081	8.659
-1.232	-0.067	8.674
-1.155	0.029	8.746
-1.270	-0.072	8.755
-1.160	0.000	8.803
-1.160	-0.038	8.731
-1.203	-0.100	8.774
-1.265	-0.072	8.837
-1.131	0.024	8.703
-1.232	-0.072	8.755
-1.246	-0.019	8.664
-1.241	-0.077	8.564
-1.194	-0.033	8.793
-1.241	0.014	8.784
-1.203	-0.115	8.645
-1.227	-0.048	8.736
-1.150	-0.110	8.770
-1.189	-0.091	8.703
-1.194	-0.038	8.803
-1.222	-0.067	8.707
-1.217	-0.024	8.789
-1.208	-0.019	8.707
-1.184	-0.038	8.659
-1.227	-0.010	8.736
-1.170	-0.115	8.793
-1.194	-0.038	8.688
-1.160	-0.029	8.698
-1.198	-0.005	8.880
-1.251	-0.081	8.650
-1.170	-0.005	8.746
-1.127	-0.033	8.636
-1.217	-0.048	8.655
-1.150	-0.019	8.865
-1.131	-0.005	8.765
-1.174	0.024	8.746
-1.174	0.043	8.683
-1.155	-0.038	8.770
-1.155	0.014	8.746
-1.208	-0.014	8.813
-1.146	0.010	8.793
-1.203	-0.062	8.664
-1.194	-0.053	8.755
-1.170	-0.105	8.789
-1.107	-0.105	8.631
-1.189	-0.048	8.813
-1.194	-0.033	8.832
-1.265	-0.043	8.679
-1.160	-0.062	8.693
-1.141	-0.024	8.865
-1.313	-0.144	8.789
-1.146	-0.096	8.717
-1.203	-0.115	8.760
-1.131	-0.029	8.535
-1.174	0.019	8.832
-1.184	-0.096	8.722
-1.222	-0.062	8.760
-1.093	-0.048	8.712
-1.261	-0.014	8.731
-1.256	-0.010	8.722
-1.103	-0.053	8.731
-1.194	-0.081	8.793
-1.189	-0.019	8.707
-1.136	-0.053	8.703
-1.170	-0.033	8.607
-1.174	0.014	8.765
-1.184	0.057	8.712
-1.079	-0.029	8.726
-1.246	0.000	8.813
-1.217	-0.024	8.736
-1.208	-0.129	8.770
-1.150	-0.053	8.741
-1.174	-0.014	8.683
-1.189	-0.062	8.693
-1.141	-0.024	8.712
-1.222	-0.033	8.765
-1.208	-0.048	8.607
-1.203	-0.062	8.722
-1.170	-0.019	8.918
-1.308	-0.029	8.722
-1.294	-0.067	8.631
-1.136	-0.010	8.707
-1.227	-0.048	8.626
-1.198	-0.043	8.774
-1.189	-0.091	8.707
-1.160	-0.014	8.765
-1.208	0.000	8.554
-1.208	-0.014	8.712
-1.174	0.014	8.746
-1.107	0.000	8.674
-1.222	-0.077	8.703
-1.213	-0.010	8.870
-1.155	0.029	8.750
-1.241	0.029	8.803
-1.146	-0.043	8.650
-1.136	-0.043	8.650
-1.217	0.086	8.636
-1.241	0.038	8.793
-1.213	-0.077	8.793
-1.251	-0.081	8.693
-1.170	-0.167	8.712
-1.189	-0.043	8.731
-1.122	-0.038	8.712
-1.275	-0.029	8.712
-1.170	-0.105	8.722
-1.198	-0.053	8.712
-1.241	-0.120	8.770
-1.112	-0.048	8.722
-1.203	-0.024	8.846
-1.275	-0.077	8.750
-1.160	0.034	8.793
-1.184	-0.048	8.813
-1.251	-0.072	8.746
-1.155	-0.081	8.746
-1.256	-0.019	8.789
-1.232	0.043	8.870
-1.217	-0.086	8.655
-1.141	-0.014	8.860
-1.232	-0.077	8.726
-1.256	-0.115	8.837
-1.194	-0.120	8.875
-1.189	-0.014	8.798
-1.127	-0.067	8.636
-1.203	-0.033	8.722
-1.198	-0.038	8.726
-1.203	-0.038	8.731
-1.222	-0.100	8.760
-1.203	-0.043	8.683
-1.241	-0.043	8.798
-1.261	-0.110	8.679
-1.127	0.024	8.770
-1.232	-0.038	8.722
-1.203	-0.067	8.712
-1.198	-0.105	8.655
-1.208	-0.048	8.707
-1.170	-0.014	8.822
-1.170	-0.024	8.683
-1.203	-0.033	8.918
-1.155	-0.048	8.703
-1.155	-0.148	8.650
-1.213	0.000	8.793
-1.131	0.029	8.636
-1.150	-0.086	8.746
-1.227	-0.067	8.765
-1.222	-0.010	8.688
-1.232	-0.081	8.770
-1.189	-0.115	8.837
-1.093	-0.029	8.803
-1.174	-0.081	8.726
-1.194	-0.100	8.683
-1.060	-0.077	8.755
-1.217	0.014	8.736
-1.318	-0.120	8.698
-1.184	0.000	8.813
-1.203	-0.038	8.703
-1.241	-0.010	8.707
-1.155	-0.029	8.674
-1.170	-0.086	8.789
-1.165	0.057	8.731
-1.107	-0.062	8.770
-1.107	-0.019	8.755
-1.227	-0.077	8.669
-1.265	-0.024	8.664
-1.280	-0.010	8.923
-1.098	0.034	8.669
-1.136	-0.120	8.626
-1.280	-0.086	8.765
-1.122	-0.029	8.813
-1.232	-0.105	8.755
-1.213	-0.038	8.664
-1.198	-0.038	8.703
-1.213	-0.043	8.784
-1.251	-0.029	8.659
-1.270	-0.072	8.846
-1.146	-0.014	8.846
-1.232	-0.048	8.746
-1.232	0.019	8.712
-1.160	-0.096	8.865
-1.174	-0.019	8.832
-1.213	-0.033	8.789
-1.184	-0.005	8.808
-1.241	0.010	8.822
-1.284	-0.139	8.774
-1.146	-0.091	8.712
-1.222	-0.005	8.760
-1.155	0.024	8.707
-1.222	0.024	8.731
-1.160	-0.067	8.789
-1.213	-0.033	8.703
-1.184	0.019	8.837
-1.261	-0.086	8.674
-1.174	-0.019	8.717
-1.150	-0.005	8.616
-1.232	-0.005	8.841
-1.208	-0.077	8.731
-1.203	-0.029	8.679
-1.170	-0.043	8.803
-1.232	-0.110	8.899
-1.222	-0.062	8.760
-1.208	-0.033	8.774
-1.203	-0.029	8.803
-1.184	-0.038	8.669
-1.174	-0.014	8.712
-1.127	-0.053	8.726
-1.170	-0.053	8.803
-1.146	-0.105	8.693
-1.194	0.034	8.865
-1.318	0.000	8.774
-1.146	-0.024	8.726
-1.107	-0.033	8.779
-1.261	-0.086	8.655
-1.194	0.000	8.693
-1.222	0.034	8.813
-1.127	-0.062	8.789
-1.141	-0.048	8.746
-1.222	-0.139	8.851
-1.174	-0.053	8.746
-1.256	-0.077	8.779
-1.189	-0.048	8.779
-1.256	-0.038	8.813
-1.127	0.010	8.832
-1.265	0.024	8.822
-1.203	-0.091	8.731
-1.194	-0.100	8.860
-1.194	-0.086	8.793
-1.170	-0.038	8.860
-1.184	-0.048	8.770
-1.103	-0.043	8.726
-1.203	-0.067	8.669
-1.155	-0.024	8.717
-1.217	0.010	8.798
-1.170	-0.038	8.731
-1.265	-0.096	8.784
-1.194	-0.129	8.636
-1.189	-0.010	8.602
-1.150	0.034	8.765
-1.289	-0.024	8.779
-1.265	-0.029	8.693
-1.308	-0.029	8.760
-1.232	-0.033	8.755
-1.284	0.024	8.703
-1.203	-0.067	8.750
-1.203	-0.053	8.803
-1.232	-0.115	8.612
-1.217	-0.086	8.683
-1.261	-0.091	8.645
-1.251	-0.081	8.841
-1.127	-0.033	8.813
-1.217	-0.005	8.770
-1.270	-0.038	8.693
-1.141	-0.072	8.789
-1.198	-0.024	8.731
-1.203	0.043	8.650
-1.232	-0.024	8.856
-1.174	-0.048	8.659
-1.198	-0.010	8.712
-1.174	-0.014	8.741
-1.098	-0.072	8.669
-1.098	-0.024	8.592
-1.170	-0.048	8.636
-1.261	-0.019	8.616
-1.165	0.029	8.722
-1.194	-0.067	8.722
-1.208	-0.062	8.726
-1.217	-0.038	8.688
-1.261	-0.029	8.717
-1.170	0.019	8.736
-1.146	0.029	8.703
-1.131	-0.062	8.698
-1.189	-0.053	8.659
-1.203	-0.043	8.736
-1.232	-0.005	8.731
-1.241	-0.033	8.698
-1.150	-0.010	8.683
-1.170	-0.019	8.851
-1.217	-0.062	8.793
-1.213	0.010	8.774
-1.174	-0.038	8.688
-1.222	-0.053	8.846
-1.198	-0.019	8.760
-1.184	-0.005	8.674
-1.246	-0.053	8.741
-1.189	-0.019	8.564
-1.194	-0.096	8.798
-1.155	-0.005	8.770
-1.203	0.000	8.631
-1.198	-0.072	8.793
-1.136	-0.062	8.659
-1.189	0.034	8.722
-1.241	-0.029	8.659
-1.184	-0.048	8.765
-1.194	-0.019	8.746
-1.227	-0.072	8.616
-1.194	-0.110	8.789
-1.217	-0.053	8.760
-1.222	-0.024	8.688
-1.184	-0.043	8.741
-1.160	-0.024	8.765
-1.189	-0.081	8.683
-1.203	-0.019	8.760
-1.189	-0.038	8.784
-1.208	-0.019	8.851
-1.280	-0.077	8.789
-1.289	-0.091	8.607
-1.241	-0.014	8.731
-1.150	-0.043	8.741
-1.112	-0.091	8.645
-1.174	-0.148	8.679
-1.160	-0.038	8.650
-1.213	0.000	8.726
-1.160	0.034	8.736
-1.170	0.024	8.770
-1.217	-0.014	8.645
-1.150	-0.010	8.731
-1.241	-0.091	8.736
-1.189	-0.038	8.803
-1.189	-0.086	8.688
-1.170	0.010	8.746
-1.222	0.010	8.731
-1.083	-0.053	8.731
-1.189	-0.048	8.717
-1.261	0.057	8.803
-1.213	0.014	8.707
-1.241	0.019	8.755
-1.160	-0.019	8.726
-1.189	-0.024	8.760
-1.141	-0.062	8.798
-1.203	-0.067	8.664
-1.289	-0.062	8.832
-1.222	-0.005	8.712
-1.150	-0.053	8.726
-1.313	0.014	8.746
-1.256	-0.081	8.765
-1.261	-0.005	8.703
-1.150	-0.053	8.731
-1.146	-0.072	8.731
-1.131	-0.043	8.640
-1.189	-0.062	8.746
-1.251	0.024	8.765
-1.308	-0.139	8.655
-1.194	0.019	8.789
-1.227	-0.033	8.645
-1.122	-0.014	8.803
-1.131	-0.072	8.655
-1.103	-0.033	8.803
-1.122	0.024	8.798
-1.289	-0.038	8.779
-1.203	-0.091	8.698
-1.136	-0.043	8.741
-1.150	-0.043	8.770
-1.098	-0.062	8.669
-1.227	0.053	8.784
-1.184	-0.029	8.870
-1.174	-0.091	8.703
-1.131	-0.019	8.731
-1.217	-0.105	8.679
-1.251	-0.062	8.693
-1.136	0.096	8.650
-1.184	-0.038	8.683
-1.213	0.024	8.703
-1.146	-0.033	8.803
-1.194	-0.053	8.793
-1.232	-0.129	8.664
-1.203	-0.024	8.712
-1.170	0.053	8.765
-1.308	-0.038	8.750
-1.198	-0.062	8.707
-1.222	0.019	8.717
-1.170	-0.043	8.860
-1.270	-0.067	8.774
-1.122	-0.086	8.856
-1.208	-0.005	8.884
-1.184	0.053	8.679
-1.232	-0.038	8.664
-1.275	0.024	8.717
-1.184	-0.005	8.731
-1.198	0.029	8.707
-1.246	0.038	8.750
-1.246	-0.072	8.612
-1.160	-0.086	8.693
-1.165	0.000	8.597
-1.136	-0.029	8.741
-1.165	-0.029	8.712
-1.160	-0.048	8.731
-1.222	-0.033	8.779
-1.232	-0.048	8.631
-1.241	-0.067	8.674
-1.189	-0.048	8.741
-1.112	-0.048	8.650
-1.251	-0.081	8.693
-1.222	0.024	8.822
-1.294	-0.139	8.793
-1.198	-0.091	8.722
-1.251	0.014	8.736
-1.232	-0.029	8.755
-1.208	-0.072	8.683
-1.170	-0.005	8.765
-1.198	-0.043	8.760
-1.170	-0.014	8.798
-1.170	0.000	8.803
-1.203	-0.010	8.832
-1.165	-0.005	8.655
-1.217	-0.072	8.707
-1.194	-0.072	8.736
-1.189	-0.077	8.793
-1.112	-0.053	8.851
-1.160	-0.067	8.741
-1.213	-0.033	8.779
-1.174	-0.091	8.736
-1.227	-0.010	8.631
-1.217	-0.019	8.621
-1.131	-0.086	8.750
-1.213	-0.091	8.631
-1.261	-0.067	8.741
-1.184	-0.048	8.856
-1.251	-0.115	8.698
-1.155	-0.043	8.750
-1.246	-0.096	8.688
-1.270	-0.048	8.650
-1.136	-0.081	8.669
-1.265	-0.014	8.698
-1.208	0.000	8.607
-1.174	-0.038	8.722
-1.160	0.091	8.736
-1.213	-0.014	8.770
-1.213	-0.005	8.655
-1.198	-0.029	8.712
-1.131	-0.005	8.683
-1.227	-0.029	8.736
-1.160	-0.010	8.789
-1.141	-0.038	8.789
-1.217	-0.077	8.703
-1.127	-0.033	8.760
-1.203	0.029	8.683
-1.275	-0.148	8.813
-1.222	-0.005	8.707
