-0.857	0.393	8.724
-0.859	0.383	8.711
-0.861	0.375	8.683
-0.872	0.362	8.664
-0.887	0.362	8.651
-0.900	0.384	8.651
-0.905	0.382	8.667
-0.903	0.375	8.688
-0.910	0.387	8.689
-0.925	0.407	8.685
-0.931	0.418	8.694
-0.923	0.413	8.699
-0.914	0.409	8.689
-0.907	0.402	8.681
-0.903	0.402	8.679
-0.898	0.409	8.682
-0.897	0.412	8.677
-0.913	0.405	8.672
-0.935	0.386	8.685
-0.945	0.373	8.712
-0.938	0.379	8.723
-0.915	0.399	8.719
-0.902	0.423	8.717
-0.909	0.433	8.703
-0.908	0.414	8.708
-0.904	0.394	8.718
-0.905	0.386	8.722
-0.900	0.400	8.723
-0.887	0.424	8.702
-0.886	0.430	8.704
-0.905	0.419	8.723
-0.920	0.402	8.740
-0.924	0.395	8.751
-0.922	0.391	8.750
-0.909	0.387	8.746
-0.897	0.389	8.745
-0.906	0.412	8.749
-0.923	0.446	8.741
-0.940	0.458	8.725
-0.949	0.464	8.696
-0.946	0.470	8.667
-0.934	0.457	8.637
-0.915	0.434	8.620
-0.905	0.416	8.633
-0.907	0.409	8.659
-0.915	0.405	8.696
-0.920	0.398	8.735
-0.918	0.392	8.751
-0.916	0.399	8.742
-0.917	0.409	8.726
-0.906	0.401	8.720
-0.893	0.381	8.730
-0.894	0.376	8.754
-0.901	0.387	8.785
-0.902	0.397	8.809
-0.891	0.402	8.839
-0.892	0.401	8.847
-0.906	0.399	8.806
-0.913	0.405	8.749
-0.911	0.422	8.700
-0.911	0.428	8.676
-0.910	0.428	8.682
-0.906	0.434	8.718
-0.897	0.442	8.748
-0.884	0.446	8.753
-0.874	0.434	8.746
-0.871	0.412	8.730
-0.880	0.398	8.721
-0.885	0.408	8.701
-0.887	0.413	8.680
-0.891	0.411	8.685
-0.899	0.410	8.703
-0.910	0.407	8.715
-0.915	0.402	8.728
-0.915	0.392	8.744
-0.908	0.385	8.734
-0.894	0.377	8.701
-0.880	0.371	8.688
-0.874	0.378	8.692
-0.879	0.396	8.721
-0.886	0.414	8.745
-0.896	0.422	8.745
-0.914	0.428	8.746
-0.912	0.434	8.745
-0.893	0.430	8.734
-0.891	0.415	8.724
-0.899	0.396	8.730
-0.899	0.395	8.726
-0.898	0.414	8.717
-0.894	0.430	8.720
-0.891	0.435	8.720
-0.901	0.423	8.719
-0.923	0.413	8.704
-0.924	0.408	8.699
-0.916	0.394	8.722
-0.914	0.399	8.730
-0.912	0.409	8.734
-0.909	0.416	8.737
-0.901	0.429	8.739
-0.897	0.431	8.752
-0.911	0.438	8.761
-0.926	0.444	8.757
-0.935	0.431	8.763
-0.937	0.421	8.773
-0.937	0.411	8.752
-0.936	0.393	8.724
-0.942	0.384	8.708
-0.952	0.390	8.680
-0.952	0.396	8.673
-0.939	0.393	8.687
-0.915	0.399	8.708
-0.901	0.412	8.729
-0.903	0.410	8.727
-0.908	0.393	8.714
-0.896	0.383	8.694
-0.880	0.380	8.677
-0.875	0.376	8.667
-0.868	0.385	8.666
-0.866	0.401	8.683
-0.866	0.400	8.706
-0.864	0.384	8.724
-0.870	0.382	8.726
-0.895	0.398	8.719
-0.921	0.410	8.722
-0.923	0.405	8.731
-0.919	0.407	8.749
-0.919	0.419	8.761
-0.919	0.426	8.760
-0.908	0.432	8.743
-0.898	0.429	8.713
-0.899	0.417	8.709
-0.911	0.411	8.728
-0.916	0.405	8.735
-0.912	0.398	8.734
-0.905	0.402	8.744
-0.885	0.411	8.758
-0.867	0.410	8.754
-0.872	0.401	8.736
-0.889	0.398	8.716
-0.900	0.398	8.692
-0.907	0.398	8.681
-0.916	0.406	8.715
-0.922	0.418	8.755
-0.918	0.425	8.782
-0.924	0.432	8.791
-0.933	0.427	8.769
-0.933	0.403	8.738
-0.926	0.391	8.702
-0.907	0.398	8.676
-0.891	0.399	8.682
-0.886	0.377	8.669
-0.886	0.361	8.651
-0.879	0.364	8.670
-0.859	0.362	8.689
-0.854	0.369	8.708
-0.864	0.386	8.727
-0.868	0.409	8.740
-0.870	0.432	8.750
-0.882	0.433	8.759
-0.896	0.437	8.745
-0.897	0.444	8.723
-0.886	0.432	8.709
-0.881	0.421	8.710
-0.878	0.421	8.719
-0.875	0.419	8.721
-0.882	0.427	8.722
-0.892	0.443	8.720
-0.892	0.448	8.720
-0.878	0.442	8.712
-0.857	0.442	8.703
-0.851	0.440	8.690
-0.867	0.429	8.700
-0.878	0.419	8.716
-0.880	0.414	8.732
-0.883	0.415	8.758
-0.886	0.411	8.762
-0.882	0.398	8.745
-0.871	0.381	8.740
-0.864	0.385	8.748
-0.857	0.405	8.727
-0.857	0.419	8.703
-0.861	0.418	8.696
-0.871	0.410	8.700
-0.877	0.394	8.703
-0.878	0.365	8.699
-0.879	0.346	8.715
-0.892	0.348	8.723
-0.905	0.355	8.722
-0.890	0.359	8.719
-0.875	0.375	8.704
-0.881	0.395	8.713
-0.897	0.396	8.739
-0.901	0.376	8.744
-0.894	0.362	8.741
-0.887	0.369	8.747
-0.886	0.378	8.739
-0.877	0.382	8.727
-0.868	0.393	8.709
-0.872	0.398	8.688
-0.877	0.405	8.689
-0.878	0.407	8.708
-0.878	0.391	8.728
-0.879	0.381	8.737
-0.878	0.387	8.748
-0.874	0.394	8.749
-0.881	0.398	8.734
-0.899	0.396	8.726
-0.911	0.393	8.713
-0.892	0.398	8.692
-0.864	0.410	8.691
-0.859	0.411	8.691
-0.859	0.401	8.677
-0.859	0.403	8.653
-0.874	0.428	8.629
-0.884	0.447	8.634
-0.894	0.437	8.648
-0.908	0.421	8.658
-0.918	0.428	8.683
-0.909	0.441	8.701
-0.872	0.433	8.710
-0.859	0.426	8.715
-0.871	0.432	8.706
-0.884	0.443	8.700
-0.910	0.447	8.697
-0.931	0.445	8.692
-0.924	0.428	8.685
-0.901	0.408	8.688
-0.869	0.392	8.683
-0.843	0.390	8.687
-0.850	0.403	8.733
-0.872	0.405	8.765
-0.887	0.398	8.766
-0.886	0.395	8.755
-0.870	0.397	8.735
-0.862	0.384	8.719
-0.857	0.366	8.722
-0.851	0.367	8.726
-0.858	0.361	8.724
-0.854	0.355	8.724
-0.844	0.360	8.718
-0.847	0.367	8.712
-0.847	0.380	8.722
-0.853	0.391	8.741
-0.871	0.411	8.747
-0.867	0.428	8.731
-0.851	0.434	8.715
-0.849	0.432	8.717
-0.867	0.418	8.715
-0.891	0.413	8.712
-0.910	0.412	8.712
-0.911	0.400	8.711
-0.889	0.386	8.715
-0.864	0.370	8.727
-0.843	0.367	8.748
-0.838	0.385	8.752
-0.846	0.400	8.740
-0.850	0.406	8.720
-0.842	0.407	8.699
-0.831	0.405	8.701
-0.831	0.411	8.711
-0.849	0.417	8.708
-0.881	0.417	8.706
-0.908	0.423	8.693
-0.924	0.406	8.691
-0.922	0.382	8.726
-0.908	0.380	8.756
-0.894	0.386	8.770
-0.880	0.386	8.770
-0.858	0.388	8.759
-0.848	0.392	8.729
-0.865	0.402	8.691
-0.888	0.407	8.699
-0.902	0.403	8.732
-0.909	0.409	8.750
-0.896	0.408	8.755
-0.875	0.390	8.749
-0.859	0.378	8.740
-0.848	0.386	8.725
-0.842	0.400	8.711
-0.843	0.415	8.725
-0.852	0.425	8.765
-0.849	0.416	8.777
-0.852	0.410	8.758
-0.869	0.406	8.731
-0.878	0.388	8.711
-0.875	0.364	8.733
-0.857	0.347	8.759
-0.840	0.348	8.743
-0.826	0.352	8.704
-0.811	0.359	8.668
-0.822	0.367	8.661
-0.845	0.376	8.693
-0.858	0.394	8.727
-0.873	0.405	8.744
-0.889	0.400	8.741
-0.890	0.406	8.719
-0.892	0.409	8.698
-0.892	0.410	8.680
-0.886	0.414	8.679
-0.880	0.407	8.694
-0.871	0.395	8.699
-0.871	0.376	8.697
-0.876	0.375	8.702
-0.885	0.385	8.712
-0.894	0.389	8.710
-0.897	0.399	8.706
-0.913	0.410	8.721
-0.920	0.421	8.750
-0.907	0.427	8.773
-0.895	0.416	8.770
-0.881	0.400	8.755
-0.869	0.390	8.741
-0.875	0.387	8.729
-0.886	0.387	8.716
-0.878	0.389	8.687
-0.873	0.407	8.679
-0.876	0.411	8.701
-0.878	0.404	8.717
-0.885	0.406	8.733
-0.894	0.420	8.740
-0.898	0.424	8.722
-0.896	0.417	8.715
-0.895	0.405	8.727
-0.895	0.384	8.738
-0.898	0.357	8.730
-0.891	0.341	8.706
-0.882	0.370	8.699
-0.893	0.403	8.712
-0.904	0.415	8.733
-0.915	0.413	8.752
-0.924	0.407	8.775
-0.920	0.408	8.786
-0.903	0.405	8.773
-0.876	0.403	8.748
-0.870	0.406	8.725
-0.891	0.411	8.703
-0.901	0.409	8.699
-0.898	0.395	8.706
-0.892	0.379	8.691
-0.888	0.366	8.682
-0.893	0.363	8.707
-0.889	0.372	8.737
-0.874	0.387	8.747
-0.869	0.401	8.745
-0.881	0.399	8.753
-0.891	0.395	8.760
-0.869	0.391	8.753
-0.846	0.384	8.760
-0.849	0.385	8.764
-0.841	0.393	8.765
-0.835	0.401	8.761
-0.846	0.400	8.744
-0.853	0.402	8.734
-0.844	0.409	8.729
-0.838	0.420	8.721
-0.836	0.428	8.714
-0.843	0.418	8.711
-0.867	0.405	8.714
-0.883	0.393	8.714
-0.895	0.373	8.707
-0.902	0.366	8.697
-0.901	0.370	8.691
-0.904	0.369	8.701
-0.905	0.369	8.717
-0.896	0.375	8.734
-0.885	0.386	8.753
-0.882	0.397	8.763
-0.887	0.404	8.765
-0.887	0.408	8.767
-0.890	0.402	8.738
-0.906	0.382	8.698
-0.910	0.362	8.676
-0.897	0.370	8.669
-0.872	0.383	8.696
-0.861	0.385	8.719
-0.873	0.392	8.727
-0.879	0.394	8.728
-0.875	0.381	8.723
-0.869	0.374	8.729
-0.861	0.387	8.739
-0.846	0.408	8.748
-0.838	0.417	8.764
-0.843	0.418	8.765
-0.852	0.410	8.753
-0.861	0.394	8.766
-0.868	0.388	8.786
-0.875	0.374	8.811
-0.895	0.352	8.826
-0.909	0.356	8.811
-0.895	0.382	8.774
-0.880	0.406	8.704
-0.876	0.412	8.643
-0.872	0.407	8.628
-0.881	0.406	8.654
-0.895	0.406	8.690
-0.897	0.402	8.705
-0.902	0.398	8.713
-0.907	0.398	8.724
-0.908	0.400	8.716
-0.903	0.392	8.693
-0.898	0.376	8.689
-0.891	0.369	8.703
-0.878	0.383	8.722
-0.871	0.415	8.745
-0.869	0.426	8.766
-0.865	0.411	8.765
-0.866	0.399	8.750
-0.887	0.391	8.729
-0.908	0.386	8.728
-0.912	0.384	8.735
-0.905	0.375	8.742
-0.894	0.358	8.767
-0.880	0.345	8.773
-0.871	0.344	8.754
-0.866	0.350	8.745
-0.862	0.354	8.752
-0.867	0.350	8.755
-0.872	0.351	8.745
-0.873	0.357	8.726
-0.871	0.364	8.713
-0.864	0.377	8.718
-0.859	0.387	8.725
-0.855	0.389	8.738
-0.868	0.386	8.740
-0.883	0.371	8.731
-0.894	0.349	8.731
-0.901	0.340	8.721
-0.884	0.353	8.713
-0.862	0.376	8.718
-0.860	0.391	8.725
-0.861	0.397	8.726
-0.860	0.396	8.710
-0.848	0.381	8.697
-0.836	0.375	8.703
-0.846	0.386	8.718
-0.867	0.399	8.731
-0.889	0.416	8.726
-0.897	0.423	8.718
-0.893	0.416	8.719
-0.881	0.405	8.712
-0.865	0.407	8.696
-0.852	0.404	8.677
-0.856	0.390	8.665
-0.875	0.377	8.660
-0.894	0.374	8.657
-0.900	0.388	8.664
-0.894	0.392	8.676
-0.894	0.373	8.684
-0.905	0.356	8.690
-0.907	0.356	8.674
-0.898	0.370	8.656
-0.893	0.376	8.675
-0.895	0.379	8.702
-0.893	0.384	8.725
-0.888	0.394	8.740
-0.894	0.405	8.753
-0.906	0.392	8.762
-0.918	0.378	8.751
-0.920	0.376	8.720
-0.903	0.383	8.700
-0.883	0.391	8.687
-0.875	0.397	8.677
-0.882	0.404	8.668
-0.884	0.400	8.672
-0.878	0.402	8.704
-0.869	0.411	8.739
-0.860	0.405	8.745
-0.855	0.401	8.721
-0.856	0.395	8.708
-0.856	0.392	8.732
-0.853	0.398	8.755
-0.849	0.398	8.744
-0.857	0.393	8.743
-0.879	0.381	8.762
-0.891	0.376	8.774
-0.889	0.378	8.762
-0.874	0.388	8.740
-0.853	0.389	8.720
-0.842	0.373	8.702
-0.834	0.365	8.715
-0.830	0.362	8.752
-0.841	0.374	8.776
-0.848	0.399	8.779
-0.844	0.401	8.751
-0.848	0.384	8.728
-0.857	0.378	8.745
-0.869	0.383	8.761
-0.883	0.400	8.746
-0.890	0.423	8.745
-0.881	0.427	8.753
-0.867	0.415	8.745
-0.861	0.408	8.732
-0.848	0.410	8.711
-0.839	0.413	8.688
-0.845	0.421	8.652
-0.859	0.422	8.638
-0.872	0.407	8.656
-0.877	0.395	8.673
-0.866	0.385	8.695
-0.857	0.377	8.720
-0.854	0.391	8.737
-0.848	0.407	8.749
-0.857	0.395	8.758
-0.880	0.373	8.745
-0.890	0.367	8.730
-0.887	0.381	8.728
-0.883	0.389	8.728
-0.877	0.396	8.741
-0.866	0.419	8.749
-0.864	0.431	8.750
-0.870	0.420	8.755
-0.872	0.412	8.746
-0.868	0.417	8.737
-0.868	0.421	8.746
-0.879	0.410	8.747
-0.887	0.395	8.728
-0.883	0.393	8.712
-0.874	0.394	8.710
-0.877	0.389	8.706
-0.879	0.389	8.700
-0.864	0.392	8.705
-0.863	0.393	8.709
-0.880	0.388	8.697
-0.881	0.382	8.694
-0.867	0.388	8.698
-0.871	0.395	8.705
-0.875	0.392	8.726
-0.875	0.388	8.744
-0.875	0.389	8.737
-0.864	0.392	8.731
-0.859	0.401	8.729
-0.858	0.399	8.733
-0.856	0.385	8.747
-0.861	0.381	8.750
-0.877	0.387	8.754
-0.903	0.389	8.747
-0.928	0.383	8.736
-0.941	0.385	8.715
-0.932	0.386	8.712
-0.916	0.378	8.720
-0.900	0.372	8.709
-0.884	0.373	8.714
-0.882	0.375	8.736
-0.896	0.373	8.747
-0.916	0.378	8.759
-0.924	0.390	8.767
-0.918	0.398	8.764
-0.903	0.401	8.752
-0.883	0.406	8.732
-0.869	0.402	8.715
-0.863	0.404	8.721
-0.864	0.412	8.729
-0.856	0.408	8.720
-0.835	0.393	8.717
-0.824	0.383	8.708
-0.819	0.387	8.692
-0.818	0.398	8.680
-0.834	0.407	8.677
-0.867	0.413	8.680
-0.891	0.408	8.697
-0.884	0.406	8.715
-0.874	0.408	8.724
-0.866	0.399	8.723
-0.849	0.385	8.718
-0.844	0.372	8.725
-0.855	0.360	8.720
-0.856	0.340	8.711
-0.850	0.334	8.715
-0.841	0.341	8.726
-0.844	0.359	8.726
-0.867	0.380	8.715
-0.879	0.387	8.721
-0.881	0.380	8.733
-0.886	0.379	8.758
-0.887	0.382	8.776
-0.887	0.381	8.778
-0.893	0.374	8.768
-0.889	0.359	8.749
-0.869	0.347	8.741
-0.860	0.348	8.740
-0.870	0.373	8.731
-0.877	0.398	8.718
-0.883	0.404	8.726
-0.897	0.398	8.743
-0.902	0.388	8.760
-0.903	0.377	8.754
-0.898	0.378	8.734
-0.886	0.391	8.730
-0.878	0.402	8.725
-0.865	0.404	8.727
-0.852	0.393	8.741
-0.856	0.381	8.741
-0.875	0.378	8.724
-0.884	0.374	8.709
-0.879	0.369	8.706
-0.871	0.372	8.696
-0.856	0.380	8.685
-0.843	0.388	8.673
-0.848	0.389	8.670
-0.864	0.374	8.688
-0.877	0.381	8.712
-0.880	0.421	8.723
-0.891	0.448	8.731
-0.911	0.443	8.744
-0.911	0.426	8.753
-0.886	0.415	8.761
-0.875	0.413	8.755
-0.883	0.415	8.739
-0.886	0.417	8.731
-0.886	0.408	8.728
-0.885	0.387	8.719
-0.901	0.377	8.709
-0.921	0.371	8.709
-0.927	0.354	8.718
-0.912	0.354	8.731
-0.889	0.374	8.733
-0.881	0.384	8.718
-0.883	0.372	8.700
-0.887	0.369	8.701
-0.887	0.372	8.705
-0.887	0.370	8.708
-0.879	0.374	8.709
-0.872	0.373	8.722
-0.879	0.375	8.748
-0.888	0.370	8.750
-0.891	0.355	8.738
-0.875	0.347	8.730
-0.852	0.356	8.724
-0.848	0.377	8.711
-0.867	0.410	8.706
-0.895	0.433	8.700
-0.912	0.425	8.686
-0.904	0.404	8.698
-0.880	0.395	8.723
-0.862	0.384	8.731
-0.849	0.370	8.718
-0.846	0.367	8.678
-0.849	0.361	8.648
-0.852	0.359	8.647
-0.855	0.370	8.667
-0.847	0.380	8.692
-0.844	0.380	8.704
-0.849	0.386	8.710
-0.856	0.391	8.708
-0.872	0.385	8.724
-0.898	0.388	8.753
-0.915	0.392	8.757
-0.901	0.389	8.733
-0.882	0.387	8.723
-0.884	0.386	8.745
-0.899	0.379	8.776
-0.906	0.367	8.778
-0.903	0.364	8.745
-0.888	0.372	8.703
-0.873	0.383	8.688
-0.870	0.395	8.704
-0.874	0.393	8.727
-0.885	0.377	8.761
-0.875	0.365	8.780
-0.863	0.366	8.771
-0.862	0.363	8.749
-0.862	0.357	8.731
-0.873	0.350	8.710
-0.888	0.355	8.695
-0.898	0.370	8.693
-0.900	0.369	8.695
-0.899	0.365	8.698
-0.891	0.365	8.693
-0.886	0.364	8.691
-0.887	0.370	8.693
-0.887	0.391	8.708
-0.908	0.410	8.734
-0.931	0.417	8.753
-0.913	0.426	8.764
-0.882	0.425	8.784
-0.864	0.417	8.788
-0.857	0.405	8.748
-0.857	0.392	8.706
-0.862	0.386	8.712
-0.866	0.386	8.742
-0.869	0.393	8.751
-0.872	0.400	8.752
-0.871	0.404	8.757
-0.867	0.391	8.765
-0.865	0.370	8.763
-0.869	0.364	8.744
-0.867	0.368	8.705
-0.870	0.386	8.679
-0.883	0.405	8.673
-0.878	0.399	8.672
-0.871	0.386	8.696
-0.875	0.376	8.722
-0.881	0.372	8.739
-0.876	0.386	8.761
-0.867	0.402	8.773
-0.875	0.395	8.754
-0.895	0.379	8.711
-0.894	0.362	8.680
-0.873	0.355	8.685
-0.865	0.364	8.708
-0.865	0.377	8.709
-0.865	0.382	8.713
-0.870	0.387	8.727
-0.871	0.390	8.734
-0.856	0.388	8.728
-0.844	0.376	8.703
-0.855	0.361	8.683
-0.874	0.353	8.696
-0.891	0.342	8.721
-0.901	0.337	8.738
-0.909	0.355	8.739
-0.912	0.382	8.738
-0.914	0.393	8.748
-0.903	0.390	8.738
-0.888	0.390	8.726
-0.889	0.391	8.721
-0.888	0.383	8.717
-0.886	0.379	8.727
-0.892	0.386	8.725
-0.889	0.393	8.712
-0.872	0.391	8.700
-0.861	0.379	8.700
-0.860	0.369	8.702
-0.875	0.371	8.691
-0.891	0.390	8.692
-0.901	0.391	8.712
-0.898	0.374	8.722
-0.881	0.378	8.715
-0.864	0.397	8.721
-0.855	0.407	8.740
-0.856	0.400	8.744
-0.852	0.388	8.732
-0.846	0.385	8.731
-0.846	0.387	8.740
-0.859	0.383	8.745
-0.871	0.376	8.743
-0.878	0.366	8.726
-0.875	0.360	8.701
-0.866	0.369	8.702
-0.874	0.384	8.723
-0.885	0.395	8.730
-0.892	0.402	8.732
-0.898	0.416	8.725
-0.892	0.433	8.709
-0.882	0.441	8.700
-0.880	0.432	8.697
-0.870	0.406	8.706
-0.863	0.383	8.726
-0.873	0.363	8.757
-0.875	0.348	8.791
-0.878	0.351	8.791
-0.884	0.376	8.765
-0.882	0.391	8.753
-0.874	0.381	8.753
-0.845	0.380	8.738
-0.818	0.388	8.691
-0.815	0.403	8.668
-0.829	0.418	8.708
-0.843	0.423	8.743
-0.842	0.410	8.739
-0.841	0.402	8.735
-0.846	0.410	8.737
-0.853	0.408	8.735
-0.859	0.403	8.721
-0.860	0.402	8.701
-0.861	0.405	8.699
-0.868	0.402	8.714
-0.872	0.395	8.729
-0.872	0.395	8.728
-0.861	0.396	8.733
-0.854	0.402	8.738
-0.870	0.410	8.729
-0.875	0.400	8.732
-0.876	0.390	8.744
-0.878	0.382	8.751
-0.878	0.379	8.775
-0.868	0.379	8.796
-0.854	0.375	8.797
-0.853	0.377	8.790
-0.853	0.373	8.764
-0.859	0.364	8.734
-0.877	0.363	8.705
-0.880	0.371	8.683
-0.871	0.394	8.687
-0.867	0.422	8.712
-0.869	0.439	8.732
-0.869	0.433	8.737
-0.873	0.420	8.740
-0.889	0.418	8.739
-0.904	0.422	8.725
-0.906	0.434	8.722
-0.901	0.443	8.728
-0.893	0.436	8.724
-0.886	0.425	8.735
-0.867	0.421	8.756
-0.848	0.414	8.758
-0.844	0.402	8.736
-0.830	0.400	8.710
-0.830	0.409	8.696
-0.841	0.411	8.696
-0.855	0.414	8.714
-0.869	0.412	8.759
-0.863	0.405	8.782
-0.854	0.403	8.773
-0.865	0.403	8.760
-0.872	0.403	8.748
-0.859	0.404	8.748
-0.868	0.410	8.744
-0.878	0.419	8.752
-0.867	0.419	8.759
-0.857	0.407	8.759
-0.853	0.396	8.768
-0.850	0.385	8.763
-0.852	0.388	8.758
-0.857	0.402	8.761
-0.863	0.411	8.770
-0.871	0.413	8.787
-0.887	0.407	8.776
-0.901	0.393	8.753
-0.896	0.390	8.754
-0.887	0.405	8.746
-0.887	0.415	8.735
-0.891	0.409	8.736
-0.896	0.393	8.731
-0.898	0.385	8.714
-0.899	0.379	8.694
-0.897	0.372	8.672
-0.893	0.378	8.643
-0.887	0.394	8.639
-0.875	0.412	8.669
-0.870	0.425	8.709
-0.867	0.428	8.731
-0.873	0.438	8.738
-0.889	0.450	8.729
-0.904	0.449	8.724
-0.921	0.431	8.729
-0.924	0.402	8.737
-0.916	0.387	8.735
-0.905	0.389	8.731
-0.895	0.392	8.742
-0.893	0.399	8.761
-0.909	0.401	8.773
-0.915	0.395	8.760
-0.899	0.386	8.747
-0.890	0.378	8.727
-0.896	0.393	8.698
-0.892	0.412	8.673
-0.877	0.427	8.662
-0.865	0.428	8.667
-0.856	0.398	8.688
-0.853	0.378	8.712
-0.855	0.363	8.729
-0.872	0.345	8.766
-0.890	0.342	8.797
-0.899	0.346	8.797
-0.912	0.348	8.794
-0.911	0.355	8.805
-0.902	0.369	8.804
-0.894	0.375	8.794
-0.893	0.378	8.767
-0.899	0.373	8.733
-0.894	0.363	8.727
-0.889	0.370	8.737
-0.886	0.377	8.750
-0.884	0.383	8.763
-0.899	0.388	8.761
-0.907	0.395	8.754
-0.900	0.402	8.743
-0.905	0.402	8.719
-0.916	0.412	8.697
-0.918	0.428	8.682
-0.910	0.439	8.682
-0.899	0.423	8.707
-0.880	0.410	8.739
