0.036	0.024
0.056	0.023
0.069	0.005
0.066	-0.011
0.052	-0.005
0.031	0.012
0.017	0.018
0.013	0.010
0.021	-0.004
0.027	-0.005
0.028	-0.003
0.032	0.002
0.028	0.017
0.011	0.045
-0.015	0.061
-0.026	0.056
-0.013	0.045
-0.015	0.022
-0.012	-0.002
0.003	-0.006
-0.003	0.009
0.001	0.028
0.012	0.030
0.015	0.019
0.024	0.014
0.129	-0.046
0.102	-0.022
0.033	0.021
0.071	-0.022
0.027	0.002
0.011	0.017
0.020	0.022
0.067	0.011
0.051	0.002
-0.020	0.043
-0.054	0.075
-0.003	0.052
0.099	-0.005
-0.027	0.017
-0.128	0.042
0.012	-0.008
0.088	-0.023
0.066	0.003
0.016	0.042
-0.053	0.073
-0.028	0.067
0.061	0.043
0.061	0.037
-0.011	0.044
0.024	0.020
0.076	0.006
0.035	0.023
0.014	0.011
0.011	0.010
0.019	0.028
0.057	0.031
0.054	0.023
0.021	0.016
0.017	0.009
0.022	0.000
0.024	-0.007
0.041	0.025
0.612	-0.027
-0.076	0.664
-1.015	1.141
-0.428	0.695
-0.331	0.512
-0.399	0.274
0.023	-0.031
0.266	-0.245
-0.021	-0.153
-0.047	-0.077
0.128	-0.173
0.022	-0.052
0.106	-0.058
0.239	-0.128
0.038	0.008
-0.004	-0.011
0.124	-0.089
0.052	-0.036
0.044	-0.028
0.091	-0.047
0.026	-0.018
-0.033	0.028
-0.023	0.009
-0.004	-0.004
0.071	-0.031
0.176	-0.068
0.189	-0.052
0.125	-0.018
0.055	0.008
-0.006	0.027
0.016	0.023
0.112	0.000
0.124	0.023
0.286	0.010
0.340	-0.092
0.500	-0.289
0.400	-0.210
-0.037	-0.014
-0.029	-0.060
-0.068	-0.027
-0.121	0.037
-0.061	0.029
-0.088	0.060
-0.050	0.072
-0.049	0.108
-0.027	0.093
0.136	-0.032
0.204	-0.090
0.066	-0.067
0.022	-0.102
0.060	-0.089
-0.099	0.049
-0.174	0.131
-0.060	0.129
-0.004	0.106
0.023	0.073
0.126	-0.010
0.104	-0.047
0.023	-0.053
0.020	-0.080
-0.011	-0.041
-0.053	0.031
-0.057	0.064
-0.046	0.077
-0.004	0.061
0.000	0.045
-0.043	0.040
-0.078	0.058
-0.044	0.057
0.005	0.030
0.030	0.014
0.017	0.031
0.016	0.045
-0.036	0.065
-0.109	0.061
-0.138	-0.020
-0.229	-0.092
-0.334	-0.115
-0.393	-0.092
-0.398	0.032
-0.441	0.264
-0.620	0.492
-0.897	0.670
-0.685	0.640
-0.158	0.370
0.377	-0.037
1.187	-0.380
1.941	-0.534
2.341	-0.650
2.188	-0.533
1.765	-0.331
1.342	-0.330
0.890	-0.281
0.612	-0.185
0.630	-0.178
0.686	-0.153
1.081	-0.229
1.378	-0.214
1.209	-0.069
1.012	0.014
0.769	0.088
0.647	0.065
0.551	0.053
0.451	0.048
0.398	0.020
0.394	0.011
0.430	0.016
0.485	-0.004
0.509	-0.028
0.515	-0.037
0.515	-0.039
0.495	-0.029
0.456	-0.016
0.428	-0.019
0.416	-0.019
0.396	-0.005
0.396	-0.006
0.406	-0.015
0.398	0.008
0.381	0.016
0.370	0.004
0.363	0.012
0.384	0.003
0.398	-0.009
0.401	-0.009
0.393	-0.001
0.361	0.026
0.340	0.040
0.307	0.045
0.283	0.046
0.268	0.053
0.253	0.057
0.264	0.033
0.288	0.028
0.291	0.057
0.293	0.077
0.289	0.123
0.301	0.180
0.336	0.189
0.381	0.117
0.371	0.069
0.295	0.082
0.259	0.065
0.222	0.056
0.199	0.061
0.218	0.056
0.228	0.068
0.246	0.091
0.266	0.110
0.268	0.097
0.262	0.067
0.249	0.054
0.225	0.065
0.208	0.073
0.199	0.074
0.165	0.097
0.124	0.118
0.106	0.121
0.112	0.116
0.143	0.109
0.164	0.102
0.175	0.101
0.199	0.103
0.199	0.105
0.198	0.100
0.206	0.105
0.190	0.118
0.176	0.126
0.188	0.132
0.200	0.121
0.213	0.099
0.200	0.083
0.166	0.084
0.146	0.094
0.133	0.111
0.128	0.135
0.124	0.140
0.128	0.129
0.139	0.120
0.148	0.106
0.156	0.098
0.147	0.104
0.135	0.107
0.131	0.112
0.128	0.110
0.115	0.107
0.105	0.098
0.116	0.093
0.139	0.093
0.141	0.101
0.128	0.126
0.118	0.144
0.096	0.152
0.078	0.146
0.074	0.138
0.077	0.126
0.081	0.113
0.070	0.115
0.065	0.106
0.078	0.090
0.087	0.080
0.094	0.073
0.105	0.072
0.110	0.087
0.094	0.102
0.073	0.123
0.066	0.150
0.071	0.169
0.079	0.170
0.072	0.164
0.070	0.157
0.068	0.155
0.063	0.168
0.062	0.172
0.048	0.169
0.037	0.175
0.056	0.180
0.081	0.172
0.095	0.171
0.097	0.161
0.083	0.143
0.065	0.146
0.050	0.145
0.051	0.135
0.062	0.133
0.084	0.129
0.099	0.124
0.092	0.117
0.087	0.122
0.080	0.140
0.058	0.153
0.038	0.155
0.028	0.150
0.021	0.143
0.016	0.140
0.019	0.142
0.031	0.139
0.040	0.119
0.051	0.102
0.064	0.090
0.068	0.081
0.054	0.093
0.038	0.123
0.034	0.140
0.034	0.142
0.053	0.130
0.073	0.110
0.070	0.098
0.055	0.089
0.039	0.078
0.039	0.083
0.047	0.095
0.043	0.101
0.033	0.103
0.040	0.111
0.054	0.108
0.057	0.105
0.035	0.119
0.005	0.127
-0.004	0.140
-0.018	0.159
-0.015	0.160
0.012	0.126
0.025	0.070
0.021	0.100
0.011	0.204
0.039	0.191
0.086	0.105
0.077	0.093
0.042	0.105
0.051	0.064
0.048	0.072
0.030	0.122
0.037	0.141
0.004	0.179
-0.020	0.199
0.021	0.156
0.050	0.131
0.062	0.122
0.063	0.114
0.012	0.138
-0.038	0.140
-0.058	0.106
-0.047	0.107
0.039	0.105
0.112	0.076
0.107	0.085
0.083	0.103
0.079	0.103
0.081	0.101
0.079	0.100
0.069	0.103
0.056	0.110
0.094	0.082
0.023	0.098
-0.027	0.083
-0.036	0.059
-0.101	0.078
-0.059	0.033
0.009	-0.015
0.036	0.025
0.030	0.111
0.028	0.120
0.046	0.094
0.031	0.128
-0.013	0.156
-0.014	0.131
0.007	0.143
-0.026	0.191
0.004	0.140
0.051	0.054
0.133	-0.180
0.070	-0.263
-0.148	0.040
-0.178	0.186
-0.069	0.126
0.023	0.105
0.113	0.086
0.270	-0.011
0.320	-0.023
0.417	-0.115
0.585	-0.333
0.633	-0.440
0.591	-0.453
0.398	-0.331
0.108	-0.092
-0.116	0.133
-0.207	0.259
-0.139	0.189
0.046	-0.020
0.319	-0.292
0.553	-0.500
0.575	-0.503
0.444	-0.369
0.278	-0.227
0.130	-0.113
-0.044	0.069
-0.200	0.220
-0.197	0.142
-0.124	-0.020
-0.193	0.045
-0.387	0.377
-0.666	0.762
-0.847	0.990
-0.763	0.965
-0.641	0.726
-0.589	0.270
-0.402	-0.106
-0.218	-0.088
-0.228	0.076
-0.243	0.133
-0.248	0.281
-0.253	0.396
-0.239	0.316
-0.264	0.325
-0.400	0.630
-0.621	1.043
-0.688	1.139
-0.741	1.040
-0.895	1.003
-0.873	0.932
-0.803	0.877
-0.874	0.880
-0.881	0.851
-0.710	0.769
-0.474	0.685
-0.245	0.592
-0.093	0.491
-0.023	0.398
-0.011	0.292
-0.042	0.198
-0.086	0.155
-0.119	0.160
-0.102	0.170
-0.066	0.175
-0.049	0.208
-0.033	0.221
-0.044	0.207
-0.062	0.180
-0.058	0.139
-0.063	0.131
-0.064	0.150
-0.051	0.154
-0.055	0.156
-0.073	0.164
-0.074	0.151
-0.055	0.122
-0.040	0.115
-0.039	0.133
-0.039	0.137
-0.038	0.153
-0.039	0.183
-0.042	0.186
-0.062	0.177
-0.095	0.157
-0.097	0.135
-0.082	0.141
-0.103	0.192
-0.113	0.209
-0.108	0.186
-0.094	0.184
-0.053	0.184
-0.021	0.168
-0.005	0.164
-0.022	0.161
-0.065	0.145
-0.089	0.136
-0.098	0.152
-0.096	0.162
-0.082	0.148
-0.065	0.144
-0.048	0.165
-0.030	0.166
-0.008	0.155
-0.007	0.151
0.009	0.129
0.029	0.099
0.014	0.114
0.016	0.136
-0.009	0.134
-0.071	0.138
-0.077	0.119
-0.028	0.085
-0.002	0.100
-0.012	0.130
-0.017	0.146
-0.019	0.148
-0.030	0.151
-0.018	0.145
0.009	0.100
0.007	0.068
-0.003	0.057
-0.007	0.067
-0.022	0.081
-0.017	0.074
0.001	0.065
0.003	0.085
-0.001	0.107
-0.007	0.114
-0.012	0.111
-0.018	0.107
-0.021	0.115
-0.009	0.124
0.000	0.128
-0.014	0.127
-0.029	0.127
-0.022	0.113
-0.002	0.093
0.019	0.078
0.023	0.062
0.006	0.059
-0.006	0.079
-0.010	0.107
-0.019	0.126
-0.032	0.117
-0.039	0.108
-0.025	0.110
-0.007	0.099
-0.002	0.083
0.001	0.073
0.006	0.069
-0.002	0.087
-0.014	0.108
-0.016	0.103
-0.025	0.101
-0.033	0.105
-0.032	0.105
-0.005	0.099
0.014	0.098
0.008	0.098
0.001	0.089
-0.010	0.082
-0.020	0.079
-0.028	0.072
-0.018	0.075
-0.002	0.082
-0.005	0.100
-0.001	0.106
-0.001	0.091
-0.024	0.088
-0.035	0.097
-0.032	0.092
-0.022	0.090
0.002	0.094
0.016	0.087
-0.003	0.099
-0.024	0.126
-0.013	0.131
0.024	0.114
0.041	0.090
0.033	0.077
0.019	0.072
0.004	0.079
-0.009	0.084
-0.022	0.073
-0.029	0.055
-0.025	0.055
-0.032	0.061
-0.033	0.060
-0.027	0.057
-0.031	0.056
-0.023	0.060
0.003	0.064
0.017	0.076
0.021	0.087
0.024	0.092
0.006	0.105
-0.008	0.107
0.001	0.087
0.002	0.067
-0.007	0.062
-0.011	0.068
-0.001	0.065
0.014	0.057
0.026	0.041
0.040	0.025
0.046	0.024
0.049	0.035
0.040	0.052
0.024	0.087
0.010	0.105
0.005	0.106
0.003	0.116
-0.002	0.128
-0.006	0.119
0.009	0.092
0.045	0.058
0.055	0.050
0.045	0.054
0.035	0.034
0.008	0.023
-0.021	0.027
-0.034	0.019
-0.044	0.014
-0.053	0.021
-0.044	0.028
-0.022	0.038
0.003	0.048
0.324	-0.096
0.338	0.001
0.406	-0.257
0.419	-0.333
0.003	0.080
-0.084	0.034
-0.107	0.070
-0.069	0.080
-0.062	0.109
-0.092	0.116
-0.077	0.038
-0.068	0.092
-0.046	0.139
0.017	0.083
0.048	0.044
0.015	0.072
0.002	0.093
0.024	0.092
0.030	0.093
0.033	0.087
0.068	0.057
0.091	0.036
0.119	0.017
0.090	0.052
-0.004	0.108
-0.038	0.114
-0.033	0.126
0.021	0.090
0.122	0.034
0.161	0.011
0.051	0.112
-0.060	0.198
-0.097	0.158
-0.165	0.164
-0.127	0.132
0.052	0.021
0.147	-0.002
0.152	0.017
0.099	0.031
-0.038	0.098
-0.167	0.153
-0.246	0.178
-0.255	0.189
-0.189	0.188
-0.087	0.147
-0.011	0.104
0.026	0.094
0.068	0.102
0.105	0.134
0.079	0.171
-0.040	0.224
-0.218	0.317
-0.359	0.422
-0.408	0.514
-0.430	0.607
-0.482	0.707
-0.580	0.788
-0.766	0.949
-0.938	1.088
-0.836	0.886
-0.250	0.205
0.543	-0.645
0.951	-0.972
0.787	-0.742
0.561	-0.510
0.295	-0.176
-0.163	0.311
-0.469	0.679
-0.644	0.880
-0.704	0.840
-0.704	0.617
-0.450	0.184
0.107	-0.300
0.462	-0.507
0.556	-0.526
0.244	-0.326
1.235	-1.265
2.867	-2.589
2.742	-2.548
1.919	-1.899
1.159	-1.248
0.480	-0.597
0.009	-0.065
-0.104	0.145
-0.135	0.298
-0.021	0.253
0.151	0.105
0.195	0.105
0.277	0.034
0.338	-0.014
0.282	0.058
0.244	0.070
0.187	0.096
0.121	0.145
0.114	0.139
0.106	0.147
0.100	0.143
0.212	0.040
0.244	0.052
0.203	0.064
0.173	0.054
0.104	0.153
0.132	0.159
0.175	0.142
0.172	0.157
0.159	0.139
0.131	0.119
0.095	0.116
0.140	0.090
0.206	0.113
0.219	0.147
0.211	0.132
0.166	0.137
0.124	0.143
0.119	0.128
0.125	0.122
0.124	0.132
0.115	0.141
0.102	0.143
0.098	0.116
0.101	0.081
0.096	0.065
0.091	0.059
0.096	0.071
0.094	0.085
0.080	0.078
0.080	0.067
0.075	0.096
0.083	0.138
0.092	0.146
0.081	0.152
0.085	0.140
0.083	0.115
0.061	0.122
0.047	0.146
0.043	0.162
0.043	0.148
0.052	0.116
0.063	0.086
0.053	0.090
0.040	0.108
0.039	0.104
0.034	0.102
0.039	0.107
0.056	0.109
0.065	0.106
0.067	0.118
0.086	0.122
0.100	0.110
0.082	0.101
0.053	0.097
0.040	0.098
0.028	0.103
0.019	0.115
0.038	0.122
0.075	0.114
0.097	0.098
0.093	0.095
0.083	0.102
0.071	0.108
0.053	0.099
0.033	0.087
0.044	0.096
0.065	0.107
0.078	0.119
0.085	0.138
0.068	0.139
0.039	0.124
0.015	0.104
0.007	0.135
0.035	0.098
0.046	0.039
-0.027	0.144
-0.011	0.129
0.048	0.063
0.023	0.138
0.021	0.140
0.038	0.101
0.005	0.154
-0.008	0.177
0.010	0.143
-0.000	0.159
-0.028	0.177
-0.080	0.193
-0.126	0.232
-0.096	0.212
-0.011	0.150
0.032	0.130
0.054	0.125
0.086	0.117
0.092	0.134
0.084	0.142
0.069	0.132
0.045	0.122
0.051	0.084
0.101	0.034
0.134	0.021
0.166	0.031
0.191	0.058
-0.032	0.296
-0.135	0.367
-0.046	0.172
-0.055	0.158
-0.003	0.121
0.068	-0.009
0.094	-0.038
0.088	-0.022
0.121	-0.085
0.080	-0.048
-0.019	0.073
-0.055	0.139
-0.046	0.185
0.015	0.161
0.155	0.035
0.306	-0.123
0.430	-0.293
0.503	-0.417
0.415	-0.338
0.214	-0.125
-0.018	0.077
-0.216	0.266
-0.283	0.386
-0.245	0.378
-0.146	0.283
-0.019	0.150
0.102	0.016
0.178	-0.086
0.173	-0.110
0.124	-0.057
0.048	0.025
-0.036	0.095
-0.066	0.110
-0.023	0.050
0.067	-0.056
0.136	-0.150
0.126	-0.146
0.034	-0.033
-0.070	0.105
-0.175	0.264
-0.275	0.419
-0.308	0.474
-0.294	0.447
-0.286	0.428
-0.276	0.419
-0.291	0.437
-0.329	0.462
-0.309	0.424
-0.246	0.343
-0.191	0.247
-0.155	0.177
-0.124	0.126
-0.067	0.056
-0.006	-0.001
0.029	-0.037
0.072	-0.103
0.140	-0.212
0.181	-0.299
0.152	-0.295
0.072	-0.197
-0.064	0.011
-0.073	0.097
0.153	-0.059
0.215	-0.136
-0.147	0.100
-0.480	0.228
-0.396	0.137
-0.317	0.373
-0.479	0.743
-0.603	0.922
-0.563	0.975
-0.415	0.892
-0.258	0.675
-0.175	0.491
-0.144	0.439
-0.058	0.392
0.045	0.358
0.024	0.625
-0.041	0.676
-0.095	0.496
-0.173	0.524
-0.120	0.271
-0.014	-0.043
0.015	-0.065
0.053	-0.058
0.084	-0.078
0.029	0.029
-0.056	0.163
-0.097	0.204
-0.098	0.186
-0.098	0.177
-0.090	0.167
-0.060	0.120
-0.034	0.070
-0.041	0.048
-0.067	0.048
-0.090	0.061
-0.104	0.083
-0.087	0.065
-0.055	0.021
-0.038	0.026
-0.045	0.051
-0.056	0.077
-0.059	0.113
-0.065	0.133
-0.084	0.144
-0.122	0.168
-0.197	0.215
-0.171	0.182
-0.031	0.057
0.031	-0.014
0.047	-0.027
0.052	-0.025
-0.076	0.097
-0.253	0.414
-0.115	0.492
0.228	0.101
0.226	-0.101
-0.052	0.006
-0.139	-0.029
-0.070	-0.130
-0.038	-0.192
0.005	-0.243
0.060	-0.196
0.045	-0.071
-0.013	0.043
-0.018	0.105
0.034	0.085
0.036	0.086
-0.019	0.120
-0.045	0.091
-0.037	0.046
-0.017	0.013
-0.010	-0.020
-0.015	-0.011
-0.025	-0.001
-0.041	0.003
-0.045	0.009
-0.040	-0.005
-0.077	0.022
-0.086	0.031
-0.051	-0.007
-0.028	-0.006
0.012	-0.015
0.016	-0.018
-0.002	-0.019
-0.011	-0.027
-0.044	0.011
-0.060	0.044
-0.044	0.043
-0.035	0.043
-0.036	0.057
-0.043	0.068
-0.058	0.084
-0.059	0.086
-0.058	0.071
-0.059	0.060
-0.048	0.051
-0.044	0.059
-0.037	0.078
-0.026	0.100
-0.027	0.104
-0.033	0.086
-0.037	0.060
-0.049	0.046
-0.065	0.053
-0.069	0.066
-0.067	0.062
-0.049	0.033
-0.024	-0.008
-0.023	0.004
-0.037	0.041
-0.045	0.054
-0.049	0.054
-0.047	0.053
-0.033	0.052
-0.016	0.041
0.005	0.020
0.018	-0.017
0.009	-0.052
-0.002	-0.058
-0.011	-0.046
-0.017	-0.027
-0.018	-0.001
-0.012	0.009
-0.003	0.023
-0.020	0.063
-0.034	0.069
-0.027	0.063
-0.022	0.071
0.004	0.045
0.046	0.022
0.057	-0.002
0.026	-0.017
0.011	0.006
0.042	-0.003
0.062	-0.002
0.051	0.012
0.034	0.004
0.016	0.023
0.013	0.038
0.010	0.026
-0.007	0.038
-0.005	0.011
0.004	-0.038
-0.002	-0.028
-0.016	0.008
-0.003	0.030
0.047	0.037
0.083	-0.004
0.004	0.008
-0.133	0.135
-0.139	0.147
-0.048	0.030
0.014	-0.032
0.044	-0.049
0.052	-0.036
0.027	0.016
0.008	0.015
0.021	-0.012
0.027	-0.005
0.010	-0.000
-0.017	0.026
-0.019	0.053
0.005	0.051
0.017	0.041
0.019	0.018
0.025	-0.013
0.023	-0.021
0.016	-0.024
0.015	-0.046
0.018	-0.048
0.025	-0.045
0.032	-0.038
0.032	-0.014
0.016	0.017
-0.019	0.045
-0.039	0.039
-0.050	0.015
-0.049	-0.000
-0.039	-0.007
-0.040	-0.006
-0.039	-0.009
-0.036	0.002
-0.031	0.024
-0.025	0.028
-0.013	0.021
-0.002	0.014
-0.004	0.011
-0.007	0.010
-0.006	0.006
-0.019	0.011
-0.029	0.017
-0.025	0.011
-0.030	0.000
-0.025	0.006
-0.012	0.019
-0.006	0.017
0.003	0.002
0.017	-0.023
0.024	-0.038
0.025	-0.032
0.034	-0.011
0.035	0.002
0.028	0.006
0.032	0.010
0.052	0.005
0.058	0.020
0.033	0.040
-0.003	0.052
-0.035	0.043
-0.048	0.028
-0.037	0.027
-0.011	0.023
0.008	0.031
0.009	0.023
0.005	0.009
-0.004	0.017
-0.027	0.028
-0.049	0.054
-0.047	0.063
-0.029	0.042
-0.027	0.036
-0.019	0.030
0.001	0.020
0.005	0.012
0.013	-0.010
0.019	0.004
-0.016	0.044
-0.051	0.066
-0.040	0.074
-0.001	0.003
0.037	-0.055
0.047	-0.032
0.024	-0.007
0.009	0.025
